Unnamed:_0,tags,value,series_id
7292,fundType ,Exchange-Traded Fund                                   ,S000004361
7292,fundType ,Exchange-Traded Fund                                   ,S000071770
7293,fundType ,Index Fund                                             ,S000004361
7293,fundType ,Index Fund                                             ,S000071770
7300,fundType ,Master-Feeder Fund                                     ,S000004361
7300,fundType ,Master-Feeder Fund                                     ,S000071770
7373,fundType ,                                                       ,S000005485
7373,fundType ,                                                       ,S000077554
7373,fundType ,                                                       ,S000005489
7373,fundType ,                                                       ,S000034948
7373,fundType ,                                                       ,S000004922
7373,fundType ,                                                       ,S000005488
7373,fundType ,                                                       ,S000068925
7373,fundType ,                                                       ,S000072426
7689,fundType ,                                                       ,S000005485
7689,fundType ,                                                       ,S000077554
7689,fundType ,                                                       ,S000005489
7689,fundType ,                                                       ,S000034948
7689,fundType ,                                                       ,S000004922
7689,fundType ,                                                       ,S000005488
7689,fundType ,                                                       ,S000068925
7689,fundType ,                                                       ,S000072426
8212,fundType ,Fund of Funds                                          ,S000068925
8212,fundType ,Fund of Funds                                          ,S000072426
8212,fundType ,Fund of Funds                                          ,S000005488
8212,fundType ,Fund of Funds                                          ,S000005485
8212,fundType ,Fund of Funds                                          ,S000077554
8212,fundType ,Fund of Funds                                          ,S000005489
8212,fundType ,Fund of Funds                                          ,S000034948
8212,fundType ,Fund of Funds                                          ,S000004922
8348,fundType ,                                                       ,S000068925
8348,fundType ,                                                       ,S000072426
8348,fundType ,                                                       ,S000005488
8348,fundType ,                                                       ,S000005485
8348,fundType ,                                                       ,S000077554
8348,fundType ,                                                       ,S000005489
8348,fundType ,                                                       ,S000034948
8348,fundType ,                                                       ,S000004922
9025,fundType ,Fund of Funds                                          ,S000005485
9025,fundType ,Fund of Funds                                          ,S000077554
9025,fundType ,Fund of Funds                                          ,S000005489
9025,fundType ,Fund of Funds                                          ,S000034948
9025,fundType ,Fund of Funds                                          ,S000004922
9025,fundType ,Fund of Funds                                          ,S000005488
9025,fundType ,Fund of Funds                                          ,S000068925
9025,fundType ,Fund of Funds                                          ,S000072426
9161,fundType ,                                                       ,S000005485
9161,fundType ,                                                       ,S000077554
9161,fundType ,                                                       ,S000005489
9161,fundType ,                                                       ,S000034948
9161,fundType ,                                                       ,S000004922
9161,fundType ,                                                       ,S000005488
